"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Ärzte","Ärztedichte","Kinderheilkunde","1657","6628","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Ärzte","Ärztedichte","Kinderheilkunde","2405","4810","2","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","23","23 Allach - Untermenzing"
"Ärzte","Ärztedichte","Innere Medizin","3237,6","61514","19","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","Innere Medizin","6038,3","48306","8","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","10","10 Moosach"
"Ärzte","Ärztedichte","Innere Medizin","2590,9","64773","25","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","21","21 Pasing - Obermenzing"
"Ärzte","Ärztedichte","Innere Medizin","4694,2","28165","6","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","23","23 Allach - Untermenzing"
"Ärzte","Ärztedichte","Innere Medizin","-88888888","3","0","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","99","99 nicht zuzuordnen"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","9593,5","19187","2","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","6","06 Sendling"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","6530,3","19591","3","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Ärzte","Ärztedichte","Innere Medizin","3462,8","38091","11","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Ärzte","Ärztedichte","Innere Medizin","9245,8","55475","6","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","162","9719","60","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","11217,7","33653","3","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","1613,8","32275","20","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","3907,1","42978","11","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Ärzte","Ärztedichte","Kinderheilkunde","1113,5","6681","6","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","5","05 Au - Haidhausen"
"Ärzte","Ärztedichte","Kinderheilkunde","2179","17432","8","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","Kinderheilkunde","770,1","6161","8","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Ärzte","Ärztedichte","Kinderheilkunde","952","1904","2","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","Kinderheilkunde","4171","4171","1","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Kinderheilkunde","1232,7","3698","3","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","8","08 Schwanthalerhöhe"
"Ärzte","Ärztedichte","Kinderheilkunde","3357,7","10073","3","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Ärzte","Ärztedichte","Allgemeinmedizin","3289,9","46059","14","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","20","20 Hadern"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","1845,5","23991","13","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","2993,9","26945","9","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","7","07 Sendling - Westpark"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","40,8","19228","471","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2007","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","297,5","85964","289","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2007","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Ärzte","Ärztedichte","Kinderheilkunde","2765,5","11062","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","13","13 Bogenhausen"
"Ärzte","Ärztedichte","Kinderheilkunde","2822","11288","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","15","15 Trudering - Riem"
"Ärzte","Ärztedichte","Kinderheilkunde","1677","6708","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","Kinderheilkunde","1546","6184","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","25","25 Laim"
"Ärzte","Ärztedichte","Innere Medizin","2303,7","55288","24","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","5","05 Au - Haidhausen"
"Ärzte","Ärztedichte","Innere Medizin","9694,9","67864","7","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Ärzte","Ärztedichte","Innere Medizin","1636,7","63832","39","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","Innere Medizin","5135,2","56487","11","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","15","15 Trudering - Riem"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","208,6","46520","223","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2007","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","805,1","48306","60","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2007","Stadtbezirk","10","10 Moosach"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","2189,2","32838","15","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","4074,2","24445","6","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","10","10 Moosach"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","1560,7","40578","26","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","13","13 Bogenhausen"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","6458,3","25833","4","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","2324,8","695105","299","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","6548,5","13097","2","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","8","08 Schwanthalerhöhe"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","-88888888","1","0","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2007","Stadtbezirk","99","99 nicht zuzuordnen"
"Ärzte","Ärztedichte","Allgemeinmedizin","1580,8","37940","24","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","6","06 Sendling"
"Ärzte","Ärztedichte","Allgemeinmedizin","1990,2","51745","26","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","7","07 Sendling - Westpark"
"Ärzte","Ärztedichte","Allgemeinmedizin","1719,3","85964","50","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Ärzte","Ärztedichte","Allgemeinmedizin","2120,8","67864","32","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Ärzte","Ärztedichte","Allgemeinmedizin","1667,6","76709","46","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","13","13 Bogenhausen"
"Ärzte","Ärztedichte","Allgemeinmedizin","2340,2","39783","17","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","14","14 Berg am Laim"
"Ärzte","Ärztedichte","Allgemeinmedizin","2248,8","103447","46","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","Allgemeinmedizin","2389,6","47791","20","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Ärzte","Ärztedichte","Allgemeinmedizin","2004,8","38091","19","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Ärzte","Ärztedichte","Allgemeinmedizin","1297,4","50600","39","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","25","25 Laim"
"Ärzte","Ärztedichte","Allgemeinmedizin","362,8","19228","53","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","Allgemeinmedizin","1403,3","47711","34","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Allgemeinmedizin","1595,8","63832","40","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","Allgemeinmedizin","1981,3","55475","28","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Ärzte","Ärztedichte","Kinderheilkunde","1369,8","6849","5","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Ärzte","Ärztedichte","Kinderheilkunde","739","8129","11","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2008","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","Kinderheilkunde","2886,5","5773","2","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Ärzte","Ärztedichte","Innere Medizin","2508,8","1367314","545","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2008","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","Innere Medizin","189,4","19505","103","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","Innere Medizin","3291,6","62541","19","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2008","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","Innere Medizin","3485","38335","11","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2008","Stadtbezirk","6","06 Sendling"
"Ärzte","Ärztedichte","Innere Medizin","11366,3","68198","6","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2008","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Ärzte","Ärztedichte","Allgemeinmedizin","1396,7","48884","35","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Allgemeinmedizin","1776,4","87043","49","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Ärzte","Ärztedichte","Allgemeinmedizin","1650","64350","39","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","Allgemeinmedizin","2355,2","40038","17","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Ärzte","Ärztedichte","Allgemeinmedizin","2361,2","59031","25","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","15","15 Trudering - Riem"
"Ärzte","Ärztedichte","Allgemeinmedizin","2069,3","82771","40","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Ärzte","Ärztedichte","Allgemeinmedizin","3313,2","46385","14","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","20","20 Hadern"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","329,2","76709","233","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2007","Stadtbezirk","13","13 Bogenhausen"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","837,4","46059","55","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2007","Stadtbezirk","20","20 Hadern"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","846,5","38091","45","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2007","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Ärzte","Ärztedichte","Kinderheilkunde","4716","4716","1","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Ärzte","Ärztedichte","Kinderheilkunde","1249,8","7499","6","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","10","10 Moosach"
"Ärzte","Ärztedichte","Kinderheilkunde","5708","5708","1","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","14","14 Berg am Laim"
"Ärzte","Ärztedichte","Kinderheilkunde","1831","7324","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","20","20 Hadern"
"Ärzte","Ärztedichte","Kinderheilkunde","-88888888","0","0","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2007","Stadtbezirk","99","99 nicht zuzuordnen"
"Ärzte","Ärztedichte","Innere Medizin","2540,3","1351445","532","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","Innere Medizin","1539,1","47711","31","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Innere Medizin","5749,4","51745","9","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","7","07 Sendling - Westpark"
"Ärzte","Ärztedichte","Innere Medizin","5172,4","103447","20","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","Innere Medizin","4779,1","47791","10","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Ärzte","Ärztedichte","Innere Medizin","2578,4","48990","19","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Ärzte","Ärztedichte","Innere Medizin","5117,7","46059","9","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2007","Stadtbezirk","20","20 Hadern"
"Ärzte","Ärztedichte","Allgemeinmedizin","1710,7","1351445","790","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2007","Gesamtstadt","#100","Stadt München"
